epoch,step,test_acc,train_loss_epoch,train_loss_step,val_acc,val_loss
0,49,,,0.015383638441562653,,
0,99,,,0.03514339029788971,,
0,149,,,0.09353483468294144,,
0,199,,,0.06839577108621597,,
0,249,,,0.2033519446849823,,
0,299,,,0.061758510768413544,,
0,349,,,0.00997769832611084,,
0,399,,,0.21406470239162445,,
0,449,,,0.01701599359512329,,
0,499,,,0.028514323756098747,,
0,549,,,0.002073882147669792,,
0,599,,,0.09396982192993164,,
0,649,,,0.06122562289237976,,
0,699,,,0.13422536849975586,,
0,749,,,0.026280628517270088,,
0,799,,,0.05920954421162605,,
0,849,,,0.3609759509563446,,
0,899,,,0.0004880664055235684,,
0,949,,,0.016692794859409332,,
0,999,,,0.006766469217836857,,
0,1049,,,0.09425996989011765,,
0,1099,,,0.053890008479356766,,
0,1149,,,0.008850856684148312,,
0,1199,,,0.008302191272377968,,
0,1249,,,0.00098021375015378,,
0,1299,,,0.17161376774311066,,
0,1349,,,0.008689151145517826,,
0,1399,,,0.003361285664141178,,
0,1449,,,0.014032633043825626,,
0,1499,,,0.0004767916980199516,,
0,1549,,,0.004704974126070738,,
0,1599,,,0.004216328728944063,,
0,1649,,,0.0075978185050189495,,
0,1699,,,0.0007401797920465469,,
0,1749,,,0.055044446140527725,,
0,1799,,,0.005486676003783941,,
0,1849,,,0.00673341890797019,,
0,1899,,,0.04704532027244568,,
0,1949,,,0.27633166313171387,,
0,1999,,,0.006125866901129484,,
0,2049,,,0.0057252855040133,,
0,2099,,,0.00017915373609866947,,
0,2149,,,0.08268482983112335,,
0,2199,,,0.0037865894846618176,,
0,2249,,,0.0020320627372711897,,
0,2299,,,0.0008773421868681908,,
0,2349,,,0.008928174152970314,,
0,2399,,,0.003721237648278475,,
0,2449,,,0.0011394635075703263,,
0,2499,,,0.02658393792808056,,
0,2549,,,0.002760127652436495,,
0,2599,,,0.017237763851881027,,
0,2649,,,0.003324706805869937,,
0,2651,,,,0.9958921670913696,0.012471738271415234
0,2651,,0.03856734186410904,,,
1,2699,,,0.002297801896929741,,
1,2749,,,0.0052238707430660725,,
1,2799,,,0.008886266499757767,,
1,2849,,,0.03636176884174347,,
1,2899,,,0.08407191932201385,,
1,2949,,,0.010491265915334225,,
1,2999,,,0.0007448770920746028,,
1,3049,,,0.002489260397851467,,
1,3099,,,0.0014097857056185603,,
1,3149,,,0.00364103470928967,,
1,3199,,,0.006123443599790335,,
1,3249,,,0.050884272903203964,,
1,3299,,,0.0030882353894412518,,
1,3349,,,0.007631195709109306,,
1,3399,,,0.14625988900661469,,
1,3449,,,0.006225718185305595,,
1,3499,,,0.0046842992305755615,,
1,3549,,,0.03040626086294651,,
1,3599,,,0.019631342962384224,,
1,3649,,,0.08056865632534027,,
1,3699,,,0.0024583840277045965,,
1,3749,,,0.003605928272008896,,
1,3799,,,0.022216947749257088,,
1,3849,,,0.013457984663546085,,
1,3899,,,0.0027119601145386696,,
1,3949,,,0.0005466255825012922,,
1,3999,,,0.012184335850179195,,
1,4049,,,0.0033040777780115604,,
1,4099,,,0.014771223068237305,,
1,4149,,,0.007600581273436546,,
1,4199,,,0.0028707501478493214,,
1,4249,,,0.000346746965078637,,
1,4299,,,0.015406308695673943,,
1,4349,,,0.004101709462702274,,
1,4399,,,0.09521608799695969,,
1,4449,,,0.004494808614253998,,
1,4499,,,0.020532112568616867,,
1,4549,,,0.0006001602741889656,,
1,4599,,,0.004223136696964502,,
1,4649,,,0.0005212036776356399,,
1,4699,,,0.009584562852978706,,
1,4749,,,0.0008548932964913547,,
1,4799,,,0.009245220571756363,,
1,4849,,,0.020801562815904617,,
1,4899,,,0.003481779247522354,,
1,4949,,,0.0006435971008613706,,
1,4999,,,0.0027806125581264496,,
1,5049,,,0.0004576663195621222,,
1,5099,,,0.1952802836894989,,
1,5149,,,0.00040385761531069875,,
1,5199,,,0.10582690685987473,,
1,5249,,,0.009056429378688335,,
1,5299,,,0.006741960998624563,,
1,5303,,,,0.9943893551826477,0.01932663843035698
1,5303,,0.020929012447595596,,,
2,5349,,,0.0304100438952446,,
2,5399,,,0.0008573525119572878,,
2,5449,,,0.023046497255563736,,
2,5499,,,0.0020740742329508066,,
2,5549,,,0.0033659327309578657,,
2,5599,,,0.0002352392766624689,,
2,5649,,,0.001455879071727395,,
