epoch,step,test_acc,train_loss_epoch,train_loss_step,val_acc,val_loss
0,49,,,0.12552247941493988,,
0,99,,,0.0713215321302414,,
0,149,,,0.01632298156619072,,
0,199,,,0.1250487118959427,,
0,249,,,0.03604912757873535,,
0,299,,,0.014118441380560398,,
0,349,,,0.018127603456377983,,
0,399,,,0.02319078892469406,,
0,449,,,0.13514789938926697,,
0,499,,,0.04161651059985161,,
0,549,,,0.03215932101011276,,
0,599,,,0.05046316981315613,,
0,649,,,0.004834984429180622,,
0,699,,,0.02125251106917858,,
0,749,,,0.020636925473809242,,
0,799,,,0.02446023002266884,,
0,849,,,0.011897175572812557,,
0,899,,,0.11344083398580551,,
0,949,,,0.004040319472551346,,
0,999,,,0.002437165705487132,,
0,1049,,,0.005044801160693169,,
0,1099,,,0.0009086263598874211,,
0,1149,,,0.029769208282232285,,
0,1199,,,0.005899765994399786,,
0,1249,,,0.01676715724170208,,
0,1299,,,0.001233355957083404,,
0,1349,,,0.011645901948213577,,
0,1399,,,0.006217548623681068,,
0,1449,,,0.040836017578840256,,
0,1499,,,0.06132756173610687,,
0,1549,,,0.006027355324476957,,
0,1599,,,0.0004347568319644779,,
0,1649,,,0.007516483776271343,,
0,1699,,,0.0017469358863309026,,
0,1749,,,0.002384680788964033,,
0,1799,,,0.05700850486755371,,
0,1849,,,0.18095852434635162,,
0,1899,,,0.038070932030677795,,
0,1949,,,0.0014379479689523578,,
0,1999,,,0.022125467658042908,,
0,2049,,,0.006293013226240873,,
0,2099,,,0.004534464795142412,,
0,2149,,,0.036825548857450485,,
0,2199,,,0.03976544365286827,,
0,2249,,,0.00562048377469182,,
0,2299,,,0.014494666829705238,,
0,2349,,,0.006999374367296696,,
0,2399,,,0.02466854639351368,,
0,2449,,,0.0030972883105278015,,
0,2499,,,0.059454601258039474,,
0,2549,,,0.0017867174465209246,,
0,2599,,,0.018948981538414955,,
0,2649,,,0.05780826136469841,,
0,2651,,,,0.9958921670913696,0.015077129937708378
0,2651,,0.039002325385808945,,,
1,2699,,,0.0027703531086444855,,
1,2749,,,0.0012694409815594554,,
1,2799,,,0.002501877024769783,,
1,2849,,,0.0017561124404892325,,
1,2899,,,0.0013769140932708979,,
1,2949,,,0.0010425493819639087,,
1,2999,,,0.002975336043164134,,
1,3049,,,0.011177687905728817,,
1,3099,,,0.005444711539894342,,
1,3149,,,0.00036315032048150897,,
1,3199,,,0.04150433465838432,,
1,3249,,,0.0015052234521135688,,
1,3299,,,0.0003833475348073989,,
1,3349,,,0.020749986171722412,,
1,3399,,,0.002802605740725994,,
1,3449,,,0.027685314416885376,,
1,3499,,,0.000861793290823698,,
